STR,ACP_ri12,ACP_ri13,ACP_ri14,ACP_ri15,ACP_ri16,ACP_ri17
92733,0.19244065,148.390583,122.278368,517.6458697,392.6306196,478.3363653
93012,0.070042477,148.0538832,105.912784,382.3903705,187.9295409,165.9229514
127453,0,148.0436875,52.89824952,296.7241437,245.051944,193.0377717
127319,0,147.9040879,92.03359692,156.4356854,167.2821089,123.8035236
89601,0.12229811,147.854634,55.76500734,241.2993152,148.9138927,93.94847638
91778,0.199264412,147.5413245,90.54784885,406.0249797,575.982611,173.6906324
91786,0.298271195,147.2078765,84.98544973,433.0793911,745.70269,245.3824566
92431,0,147.0938249,84.06595384,219.7745746,351.6955309,262.0405285
91970,0,147.0672079,46.26409828,285.38616,170.9604635,151.8002799
89480,0,147.0054293,123.5446481,335.3705452,215.8872294,108.8142963
92287,0.029029238,146.9005646,53.03272403,287.8580106,486.1548169,247.1096486
127445,0.05490876,146.4413865,109.8123608,351.7044548,236.8962647,197.9978385
92666,0.176313276,146.3739899,140.7474414,561.9447991,445.7125884,493.96375
91978,0.119647226,146.2879227,56.44475139,304.6792386,216.2838725,130.5964623
127728,0.678898344,146.124167,1.613770624,253.0705806,251.509877,142.2727766
92832,1.91862525,146.0574295,8.087032403,325.2003017,94.45805124,80.23236243
92415,1.104701619,145.9296001,47.0070967,570.0783421,269.8725963,379.3093888
127443,0.213213781,145.704793,95.00307846,230.3875185,191.4720436,125.0881269
92902,2.140416822,145.4668608,9.40969491,330.6421342,77.90294024,87.57230838
127351,0,145.0885293,87.42014029,273.0316731,222.4367456,94.74233591
91944,0.155203201,144.7567026,108.4786659,446.1509707,482.9293543,133.8325092
92467,0.15709106,144.6486246,130.7788569,442.8142599,428.9892831,288.5213097
92398,0.14459177,144.2351308,123.2531542,516.5459688,489.5805361,297.3082582
127409,0.013645274,143.9021335,118.4202051,362.1579838,265.4532448,250.3715148
92886,0.051127032,143.6644671,94.74470942,280.4209116,249.3939779,137.309636
127327,0,143.6566585,54.71605896,204.6783123,189.3427163,99.53625507
92693,8.155579918,143.4561535,22.78092054,395.640459,179.3295746,216.7446315
127449,0.017597603,143.4438631,120.2996575,297.3475777,301.1207901,239.0091737
127342,0,143.3946907,84.26705888,177.5956378,196.0530427,183.2003129
92119,0.108093328,143.2918493,45.70913907,335.7909871,209.7633074,246.1796631
127368,0,142.9156731,65.42379986,229.5401768,198.4269333,145.8242747
92059,0.079657334,142.167877,85.3826579,404.7602408,815.3642121,306.0962427
127343,0,141.9972387,80.33066087,191.3411621,187.7155736,140.115037
92628,0.023802064,141.1895223,151.0337978,292.3111233,327.8563256,275.2434217
127401,0.092853168,141.0654522,79.67400977,232.4361369,163.3880666,101.1085907
92754,7.326347132,140.6546403,80.85014677,469.8126078,341.6880186,294.6894493
92691,8.318098796,140.2420291,33.73510659,476.6783894,254.0175054,277.7885648
92630,5.836494761,140.1497734,23.53174404,386.9392764,174.1772605,232.4170868
93192,0.091365676,139.9940719,69.96034524,356.1196012,225.1635957,182.1688692
127455,0,139.9394517,46.04041236,298.7595364,192.6735284,185.027336
127324,0,139.7935635,55.77653411,190.1699911,159.3434936,102.563237
92485,1.322988344,139.7779226,59.1782403,584.8197224,301.6751722,339.8205888
127538,0.085105324,139.2984539,6.345533032,106.0168434,86.94702357,11.622891
93190,0.094105484,139.2983428,92.66310143,364.807273,281.1446598,270.5863235
93189,0.089430916,139.2072812,115.9302666,391.9908024,296.2787091,338.9072738
91858,0.163880898,139.1541032,110.9488747,449.0801293,526.4948579,147.4368294
92758,7.621966875,138.8492494,21.4421409,392.4144966,172.1199817,201.0985658
127452,0,138.7143908,60.98254869,274.9816794,262.8401662,201.2398121
92258,0.119899896,138.6394984,111.0980301,491.8014175,474.8699181,205.997921
127741,1.3512289,138.5933918,1.01516949,322.3402243,256.5687299,160.608067
127433,0.012006436,138.204371,92.32115547,308.6450458,283.2871497,276.774173
127388,0,137.6888214,65.22138435,228.7453923,195.68049,163.3825305
92418,1.273916566,137.6808652,46.02606127,537.9838111,267.6768526,412.7960047
92061,0.066214551,137.5461544,83.9574206,339.9079261,688.7387964,272.8116763
89592,0.100010496,137.5283375,33.25431887,207.9061326,165.7736512,70.90590868
127346,0,137.5276582,70.74036854,225.5271505,174.4630576,120.9368178
127366,0,137.4345978,71.68031934,209.9388331,192.2426382,149.2463772
92358,0,137.3348911,61.90357231,250.61759,398.3450166,222.2710498
127465,0.044555742,137.1365809,50.75816545,307.2191553,245.6253281,204.3986774
127362,0.019343263,136.9292708,79.85168377,219.6838719,182.0466393,144.1115666
127540,0.13639673,136.7595465,12.1214207,142.4254304,121.8376012,24.09604847
92534,0.186769545,136.6743421,157.4898425,448.4024881,413.6049516,382.0521863
89602,0.18517134,136.4038113,49.03251775,233.5596277,154.6739167,117.9542415
91734,0.302597626,136.3723722,52.17588551,553.732739,1776.338176,620.5427415
93130,0.092419705,135.8605391,67.4756675,347.7345688,196.9682651,151.7493686
92564,0,135.8353662,146.3837161,277.6671255,354.2364988,321.9070533
92963,1.478009599,135.6807415,9.761802829,309.2227001,62.69863303,74.55945005
92864,0.21985164,135.4450297,128.9406414,465.9613863,354.8854924,478.4238948
92137,0.029662023,135.1424888,67.22868784,265.5504208,543.0484922,228.5410733
127318,0,135.1273089,102.9332498,163.027042,170.1486359,129.7415237
89495,0.012497128,134.6032941,107.6152691,263.1890633,226.1978977,118.0815547
127367,0,134.6007954,68.63365672,218.5698751,195.35614,144.6871825
92196,0.117424873,134.5033001,52.50606981,353.8109499,222.9405528,245.439687
92432,0,134.2264505,99.77402167,209.825077,355.9435157,257.4238602
127387,0,133.8363881,73.65283684,232.3255306,199.8790961,168.1865103
92556,3.545540287,133.6415224,54.08093559,461.6929879,257.4123359,229.3366183
92840,1.886515802,133.6336758,5.848895176,231.5219413,61.51451364,36.86842531
127365,0.012025751,133.2786437,77.05444462,202.7478725,184.6186888,161.1589834
127459,0.038246801,133.2652465,75.00464052,266.0413728,199.5210791,143.3738298
92755,11.13256111,133.2024958,53.08946516,494.3941231,296.1181317,294.0411323
93123,0.088243965,133.0243131,187.3052082,503.8799297,372.8862477,547.7821391
92688,8.654494087,132.9147701,51.27329055,512.4138834,302.492129,284.0367393
89593,0.102379402,132.8923875,40.29769767,213.9454625,155.0911847,92.53814148
127386,0.012891589,132.5921186,87.58369789,251.4923174,202.6869329,179.7147375
92950,0.06054665,132.4831358,92.90041665,312.8464542,201.380567,143.7561479
127338,0.019406054,132.4796497,64.56203642,214.0450606,180.1490457,172.8421809
92054,0.203443753,132.4386982,44.31817193,311.7090145,203.5489042,151.525092
91636,0.446166564,132.1142516,59.04569313,491.1147986,1478.200004,500.6606288
92961,1.823350691,132.0244555,9.604073275,297.8712876,63.10476549,69.77103415
127460,0.028361749,131.9461944,78.94686524,268.2808535,202.6527983,157.3618584
92760,4.995174107,131.8937667,15.64784906,352.9583637,138.9780487,134.8200465
92184,0.115867374,131.6103795,99.05583184,475.4073829,465.1843134,193.6782079
127522,0.081769005,131.5383178,10.18783695,133.3150804,105.941135,18.80259315
92050,0.088552693,131.4484783,41.73989881,288.0288586,176.9948095,170.2780619
93132,0.06756814,131.4313229,76.6645457,307.6046192,155.2914091,117.9444687
93059,0.107960767,130.9979235,183.2578428,535.0338242,390.9696369,565.3626016
127323,0,130.8116267,63.94537232,188.6488539,153.697866,93.14032694
92495,2.755357327,130.7740959,30.3197701,339.8563488,179.6308771,170.9560098
93193,0.084254889,130.7739695,67.23555399,350.0882186,210.3422935,150.2702692
127729,1.009507339,130.7738442,0.908879589,290.7642308,244.6466885,149.6005661
91730,0.877676178,130.772476,94.58151957,493.9456384,1384.203517,465.1432388
92487,1.595232151,130.7486734,60.78401508,595.7759897,318.5833469,441.3429603
92218,0,130.4792063,60.25827457,253.9313138,482.9087857,219.9477513
92830,2.414932966,130.2197073,9.703371653,309.0351976,94.18947174,86.72511228
127450,0.014508981,130.049002,111.5188564,280.5373437,283.8699749,235.1637767
127300,0,129.9669445,41.12414169,147.9319076,165.781435,76.70939533
92560,4.111577737,129.9304039,23.06049328,336.6365133,168.6795697,169.7971893
92552,2.737432251,129.8900683,109.4936603,576.5780812,330.0742941,345.6617439
93191,0.094809421,129.8684402,78.01646656,343.5724268,251.6444327,223.5473586
92821,6.351156613,129.6575224,55.17874534,353.5463904,267.470147,218.7428234
92360,0,129.2996139,69.93079434,219.7642725,372.6043267,211.6108352
127511,0.089528989,129.0651003,14.84341423,183.2143626,116.6296653,29.66275379
127320,0,129.016889,98.28179427,177.5722262,185.6658038,108.7140371
127293,0,128.2337406,104.2370319,132.4737758,145.0324738,85.73129995
92489,1.918122621,128.050102,68.34274117,522.5661383,289.1615604,379.983903
127451,0.012191979,127.9260461,78.30137903,272.2162398,260.0765175,229.1276821
92732,0.164286428,127.9049183,146.4191189,519.3921549,400.3971591,498.3292734
92689,7.749200076,127.8661565,76.20496354,542.4590161,345.5443089,305.6704109
127339,0.016826633,127.7885121,82.62771052,206.6047369,174.1316074,166.5889481
89615,0.167320684,127.6677031,25.00245748,182.5872251,131.7519892,56.04512299
127743,2.724249837,127.6253177,0.484497345,330.4037574,246.9894109,175.0132352
93131,0.079046975,127.620039,70.44655213,314.7664437,173.1866723,133.4910362
92757,9.41049523,127.5644782,32.30858737,456.3626884,236.3528632,265.1382293
92798,0.184027067,127.556974,133.5412759,503.1284519,343.6232325,511.3971924
127341,0.012696494,127.4132854,101.4438672,175.9110283,172.9800127,178.0296206
91901,0.056587894,127.3037662,80.29069398,271.6663469,209.6991415,115.8669582
92994,0.129550286,127.2503119,163.45111,514.4413505,393.3552604,536.9704416
92763,3.36471891,127.1252352,12.45769158,316.1021013,129.4666921,98.47011297
92931,0.153157794,127.0328273,146.9283583,481.1503104,370.631881,510.1614622
127740,0.82987572,127.0260463,2.152566875,264.036355,263.4628124,134.4994345
92466,0.120954149,126.8558071,116.3928594,436.652819,412.2348378,286.3819365
92200,0.302894737,126.5714978,44.87228992,381.4804403,213.6437179,383.5749988
92600,0.170464497,126.4612593,193.9644475,547.5832424,511.7117833,546.4837945
92046,0.060174341,126.0895203,43.96138049,280.4430467,173.5018845,180.3636581
127270,0,125.9123648,69.15978929,131.5499694,134.6451607,86.2268999
92965,1.25156584,125.8066605,6.605950432,271.3412763,56.19932066,62.97876059
92328,0.116504545,125.7496512,100.5680494,450.3613356,425.8977534,233.9393676
91819,0.114341208,125.3043393,82.38924995,371.0868341,1088.012729,335.4839162
127298,0,125.2991625,47.59196875,140.4905069,139.2100984,74.08322568
92109,0.105715236,125.2187593,91.60307118,411.1125676,418.3103908,156.759736
127345,0,124.7343843,75.63249094,223.355313,194.9782695,120.7604171
89591,0.08932881,124.5368652,25.89259445,190.3123572,148.2070656,56.96878607
92500,0,124.4911944,136.2787109,223.1711203,378.3661191,292.629734
127301,0,124.4541755,41.69615856,136.0133185,153.1984142,63.74952975
92276,0.795886695,124.2040042,35.97763365,551.1485494,201.6609058,415.4256021
92624,6.377145853,123.8696277,95.68337046,545.5438225,339.2878465,300.5472712
127559,0.107881929,123.8280656,6.48137154,108.3726524,89.98478675,12.71422128
92121,0.093483432,123.7605907,42.15147723,313.0414558,185.5315548,240.0262268
93188,0.081525587,123.3686971,148.4418095,426.3128761,312.4024317,419.7512685
91724,0.531744758,123.346568,92.01440686,467.0928991,1060.39689,344.4461017
127344,0,123.2782785,78.97438982,195.4666718,196.8944287,122.172193
127726,0.366711216,123.1481245,3.088255078,183.1682298,232.215554,113.8585121
92619,2.551244149,122.9079358,97.27544153,529.5175648,311.0006478,287.7230611
92493,2.484375245,122.833697,43.61246746,395.9200664,218.0548166,205.8294963
91983,0.085127981,122.6904858,81.52348846,395.1175414,858.1683843,294.5618317
92268,0.265714296,122.6871539,60.62573319,411.7044426,220.3928473,325.8156546
92346,0.867157247,122.6465215,42.22044615,549.6333458,227.9844355,360.0654988
92362,0,122.5494381,80.11360909,199.043179,362.5682829,213.1233434
92127,0.335296987,122.5182288,38.68174722,322.1592505,186.7462841,200.7424617
89598,0.085369823,122.3490635,19.60759217,199.9093097,121.0986359,39.08427183
93133,0.057978727,122.3464573,85.35035313,306.1067743,156.7205074,108.412974
92665,0.160537464,122.2783005,172.7318164,556.1446842,453.2540015,537.1001455
92686,4.66729738,122.1182442,89.54772116,494.949687,328.8297575,290.7049671
127297,0,121.9306328,57.29514027,149.8635788,133.7047998,72.8819204
92823,6.822908846,121.9051635,42.04795644,382.8695599,232.0452873,218.2681832
127299,0,121.8981136,43.41541435,141.3301002,144.0629791,77.56522097
92032,0.092828658,121.8243049,92.18338346,388.1560488,398.2858628,132.7077779
127466,0.023588664,121.7402692,52.30063769,258.6358391,219.3507466,183.8018532
92348,1.023171473,121.585322,38.80346887,511.1494342,218.2754514,380.6574253
92617,1.838901647,121.2582421,90.82165431,497.5217908,295.5202362,246.9550601
92828,3.714002799,121.2516369,11.86317847,303.9100144,113.5391977,89.27667308
92413,0.900798595,121.2303001,50.2620439,595.9613653,267.1988153,335.19103
92767,2.457684131,121.1999131,10.06128155,277.7686927,102.9705519,79.93540714
92279,0.929350192,120.9569911,33.6529584,501.9829993,220.3411,412.3172366
91776,0.169867971,120.8800142,98.04137214,390.6288478,507.7358312,152.7788663
92434,0,120.5868562,122.5974294,196.5340765,389.2176366,263.5027923
92409,0.644346363,120.5094454,99.42076917,511.7205579,233.5704091,253.1872432
91735,0.202159465,120.5060724,58.0705814,446.5491665,1518.202266,504.063971
127742,1.96717117,120.3788413,0.63269403,328.2806555,238.7354988,171.9517443
92752,4.279645993,120.2136431,78.39544327,389.5607489,292.5722017,252.9491989
92695,4.475603331,120.0130597,16.22272737,322.0234749,138.6614064,144.357719
127295,0,119.987225,79.00507158,169.6871091,152.3576408,94.66870586
92554,3.364107777,119.7459163,99.40830469,513.8546599,312.7030119,271.0537356
92063,0.055998412,119.6495227,84.27274267,275.8542223,586.7407334,235.4210373
92550,2.03995366,119.286308,80.66354214,618.1008286,325.6274685,343.7190445
92124,0.156440967,119.268573,40.35703998,313.5776132,181.5829742,219.3130636
92420,1.458034246,119.2364735,45.23881943,460.7483469,236.2245539,339.3415146
127340,0.014587968,119.2212369,105.4603943,195.7692006,174.0362147,192.1627443
93013,0.057448199,119.1979294,91.30622186,294.0721851,168.9480089,131.7706247
92274,0.707300323,118.8162512,39.03592256,494.9886856,204.7132288,341.9618285
91633,0.549494044,118.808018,66.36126956,458.6067704,1283.567503,456.3872043
92202,0.412326295,118.8057506,40.3905609,386.0767563,200.7752874,318.6353848
92016,0,118.5023311,75.92534624,280.2827975,255.4220249,154.1758335
92684,2.815139836,118.4572524,94.79439829,432.2081439,292.4648051,259.6479129
92368,0,118.4301495,126.9647391,163.5958664,420.6428719,251.0389898
92272,0.587835143,118.390291,43.01089418,485.5349841,218.955508,361.6497063
127322,0,118.2184514,76.94966294,200.0575706,172.9354652,96.2756567
92302,0,118.1744148,114.2735674,159.8879842,381.3545077,217.8011099
92622,4.262187168,118.1407084,91.98039566,562.3381902,335.4206543,303.4886834
127458,0.055147983,117.897915,71.89708221,242.0426046,180.6068166,126.1127106
92366,0,117.8256708,107.062939,178.7118275,380.2211939,217.4525908
92129,0.377717329,117.370751,38.03729108,329.5757155,180.5366166,194.4545193
91719,0.357745932,117.3205918,82.22501983,427.5657508,808.3269079,280.6349597
92270,0.427456315,117.2129565,50.17276627,468.4137577,229.9633207,442.5607172
92363,0,117.1204312,91.59777404,190.0613845,356.9703616,203.1076693
92548,1.580282467,117.1087501,85.04511643,561.6191197,325.5800684,276.2756211
127296,0,116.9945934,72.8772718,162.8038943,147.040501,79.10439299
92193,0.05277408,116.8946659,50.50190346,291.7766451,202.3950774,195.2675516
92631,0,116.8907545,172.7698611,256.7463907,328.3920059,260.773811
92350,1.139450955,116.8485117,36.44426558,469.8779439,219.6990734,366.9467265
92480,1.110072544,116.7135718,57.31287821,567.9225964,288.0703605,273.2128401
127294,0,116.6415943,97.3631445,151.8296273,157.7017888,87.67914664
92824,6.822288733,116.5154549,27.93715458,354.3386222,186.3467566,189.5051844
92681,2.009722876,116.4552073,82.99574406,389.0699802,261.2679844,226.6304549
127321,0,115.9782611,85.90388623,182.2066919,176.8746269,103.366325
92825,6.662262124,115.8499365,19.54226917,340.148651,155.3885892,147.7178959
127730,1.744963612,115.7270021,0.612588706,330.3031185,248.0183183,153.7191585
127464,0.012173463,115.3928117,58.45207044,239.9142713,202.9137565,170.5240882
92206,0.583143368,115.0823721,35.12925675,415.9059303,186.4985874,280.1984204
89594,0.119721698,115.0525231,38.57531386,220.4265637,156.1843185,114.5887986
89466,0.022223203,114.9259421,55.36984249,163.1693147,168.6339513,112.6618112
92397,0.106849872,114.923213,96.8545251,430.8542772,401.6102525,247.7934415
89610,0.418386579,114.8692896,36.82443965,224.382157,142.2403741,100.4834469
127315,0.01641831,114.7009968,62.27882427,167.6682209,138.9700068,112.705992
89582,0.098086404,114.6814175,33.00298424,201.3469625,168.6884692,100.0274057
92343,0.75358592,114.3996299,47.49308148,588.9676794,239.8043002,339.2306255
92436,0,114.3898669,135.7253662,175.8655519,401.0637144,259.5241517
92491,2.256735951,114.1430968,61.41458523,431.3531108,244.2723719,263.9861854
89603,0.250581108,114.1263076,38.39328881,234.5707111,153.1064749,121.936167
