PLSFILL_,County,RC_tree,CT_R16,RCT2012,RCT2013,RCT2014,RCT2015,RCT2016,STR_ID__14,Loc12,Loc13,Loc14,Loc15,Loc16,Loc17,Tree12,Tree13,Tree14,Tree15,Tree16,Tree17,Loc15_17,STR_ID__15,HLB11,HLB12,HLB15,HLB16,HLB17,HLB_all
94427,Los Angeles,16,0.004893,0,0,0,0.012831,0.012831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94448,Los Angeles,577,0.003802,0,0,0,0,0.017269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94451,Los Angeles,25,0.006729,0,0,0,0.023719,0.068174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94454,Orange,180,0.017198,0,0,0.077148,0.11723,0.29054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94455,Orange,230,0.058764,0,0,0.059541,0.100983,0.189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94456,Orange,128,0.095455,0,0,0.07312,0.114613,0.232769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94458,Orange,89,0.067538,0,0,0.074886,0.116207,0.269971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94459,Orange,916,0.005177,0,0,0.078517,0.078517,0.234857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94460,Orange,1019,0.013202,0,0,0.055232,0.078949,0.218809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94463,Orange,31,0.003635,0,0,0.054845,0.091687,0.196768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94466,Orange,79,0.000674,0,0,0.046773,0.046773,0.125901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94467,Orange,1562,0.003544,0,0,0.063515,0.063515,0.170931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95103,Kern,78,0.000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95104,Kern,34,0.000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95230,Los Angeles,79,0.000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96345,Santa Barbara,20,0.000651,0,0,0,0,0.180135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96359,Santa Barbara,32,0.020846,0,0,0,0,0.248177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96364,Santa Barbara,18,0.003718,0,0,0,0,0.231295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96365,Santa Barbara,38,0.000358,0,0,0,0,0.187932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96370,Ventura,53,0.000026,0,0,0,0,0.09039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96371,Ventura,40,0.000206,0,0,0,0,0.073018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96552,Los Angeles,44,0.000492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96558,Los Angeles,26,0.001498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96559,Los Angeles,20,0.001526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96563,Los Angeles,18,0.00186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96564,Los Angeles,37,0.001492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96565,Los Angeles,30,0.00055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96570,Los Angeles,17,0.000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96574,Ventura,34,0.000267,0,0,0,0,0.027941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96575,Ventura,47,0.00011,0,0,0,0,0.031959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96577,Los Angeles,424,0.000784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96579,Los Angeles,546,0.001439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96580,Los Angeles,218,0.001663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96583,Los Angeles,25,0.002342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96584,Los Angeles,61,0.001877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96585,Los Angeles,28,0.000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96587,Los Angeles,84,0.000432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96590,Los Angeles,182,0.000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,Los Angeles,86,0.000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96592,Los Angeles,43,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96595,Los Angeles,170,0.002177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96599,Los Angeles,327,0.009404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96600,Los Angeles,153,0.00307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96601,Los Angeles,84,0.001506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96603,Los Angeles,182,0.001832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96610,Riverside,14,0.019473,0,0.070298,0.070298,0.346823,0.468192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96633,Riverside,86,0.007128,0,0.143717,0.143717,0.20174,0.272427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96637,Riverside,65,0.028008,0,0.135382,0.135382,0.415994,0.708007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96648,Riverside,40,0.000607,0,0.094248,0.094248,0.18216,0.275356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96654,Riverside,559,0.010253,0,1.044824,1.044824,1.380979,1.629858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96661,Riverside,80,0.028387,0,0.66583,0.66583,1.09659,1.273599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96668,Riverside,188,0.001622,0,0.237874,0.237874,0.425033,0.569964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96670,Riverside,16,0.00078,0,0.130821,0.130821,0.230588,0.324128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96683,Riverside,1495,0.001412,0,0.74504,0.74504,0.957685,1.087626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96686,Riverside,85,0.001368,0,0.166426,0.166426,0.230073,0.315018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96715,Riverside,12,0.001077,0,0.292367,0.292367,0.450712,0.514896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96719,Riverside,11,0.00122,0,0.09368,0.09368,0.112388,0.165703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96764,Riverside,164,0.007026,0,0.078643,0.108979,0.881045,1.007166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96797,Riverside,14,0.005351,0,0.012529,0.048315,0.844869,1.047781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96799,Riverside,376,0.007328,0,0.011737,0.042342,0.9565,1.199527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96847,Riverside,126,0.002762,0,0.01615,0.01615,1.720835,2.190308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96848,Riverside,387,0.007093,0,0.030792,0.030792,2.21199,2.7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96877,San Diego,893,0.005201,0,0,0,0.182101,0.741649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96894,San Diego,54,0.012507,0,0,0,0.268785,0.65762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96895,San Diego,671,0.069683,0,0,0,0.236996,0.58505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96897,San Diego,87,0.066849,0,0,0,0.166102,0.414096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96924,San Diego,36,0.000472,0,0,0,0.15097,0.455335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96938,San Diego,3642,0.038817,0,0,0,0.113702,0.392499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96939,San Diego,815,0.00626,0,0,0,0.091926,0.333352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96941,San Diego,47,0.0042,0,0,0.019472,0.46629,0.576258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96942,San Diego,796,0.008586,0,0,0.015926,0.662161,0.789738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96946,San Diego,882,0.003278,0,0,0,0.452651,0.878681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96963,San Diego,2419,0.045687,0,0,0,0.380514,1.083809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96991,San Diego,4817,0.07747,0,0,0.015732,0.268223,0.268223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97011,San Diego,3004,0.069469,0,0,0,0.706757,1.066547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97037,San Diego,24,0.008951,0,0,0,0.525874,0.887677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97038,San Diego,66,0.000886,0,0,0,0.333778,0.949853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97047,San Diego,1027,0.254842,0,0,0,0.342119,0.575263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97049,San Diego,1016,0.002036,0,0,0,0.145332,1.025135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97076,San Diego,766,0.080114,0,0,0,0.101062,0.101062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97088,San Diego,303,0.064843,0,0,0,0.113017,0.16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97100,San Diego,850,0.144431,0,0,0,0.143584,0.143584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97113,Los Angeles,989,0.072631,0,0.079853,0.097875,0.303068,0.764592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97114,Los Angeles,12,0.026687,0,0.072044,0.092928,0.292435,0.366418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97121,Los Angeles,18,0.000313,0,0,0.023419,0.084776,0.084776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97131,Riverside,55,0.000168,0,0.012385,0.012385,0.990892,1.041615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97136,San Diego,148,0.005929,0,0,0,0.540169,0.963338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97144,San Diego,630,0.110091,0,0,0,0.180971,0.241763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97147,San Diego,17,0.068061,0,0,0,0.112829,0.160928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97161,San Diego,576,0.00124,0,0,0.072599,0.298297,0.330341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97208,San Diego,211,0.002867,0,0,0,0.096196,0.157622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102376,San Bernardino,65,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102382,San Bernardino,28,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102481,San Bernardino,107,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102485,San Bernardino,137,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102585,San Bernardino,20,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105113,San Bernardino,139,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105236,San Bernardino,72,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105241,San Bernardino,16,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105388,San Bernardino,17,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105419,San Bernardino,68,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105476,San Bernardino,508,0.000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105566,San Bernardino,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105592,San Bernardino,41,0.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105595,San Bernardino,631,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105602,San Bernardino,795,0.000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105656,San Bernardino,82,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105722,San Bernardino,137,0.000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105730,San Bernardino,13,0.000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105799,San Bernardino,77,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105889,San Bernardino,34,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105907,San Bernardino,16,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105974,San Bernardino,84,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106186,San Bernardino,49,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106414,San Bernardino,44,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106420,San Bernardino,12,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107982,San Bernardino,37,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109088,San Bernardino,14,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109377,San Bernardino,48,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110411,San Bernardino,17,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110702,San Bernardino,25,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110704,San Bernardino,12,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110717,San Bernardino,36,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110870,San Bernardino,13,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111101,San Bernardino,26,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111247,San Bernardino,36,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111250,San Bernardino,47,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111366,San Bernardino,85,0.000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111376,San Bernardino,28,0.000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111382,San Bernardino,16,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111393,San Bernardino,105,0.000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111398,San Bernardino,64,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111514,San Bernardino,19,0.000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111520,San Bernardino,28,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111525,San Bernardino,67,0.000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111529,San Bernardino,23,0.000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111535,San Bernardino,102,0.000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111549,San Bernardino,77,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111667,San Bernardino,53,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111676,San Bernardino,70,0.000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111690,San Bernardino,82,0.000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112278,Riverside,217,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112387,Riverside,514,0.010577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112394,Riverside,29,0.003185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112525,Riverside,31,0.003182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112638,Riverside,1268,0.033853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112644,Riverside,3248,0.111119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112648,Riverside,809,0.050242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112669,Riverside,54,0.002332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112769,Riverside,11,0.047516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112771,Riverside,1049,0.047769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112776,Riverside,1410,0.073132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112785,Riverside,161,0.052672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112802,Riverside,131,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112876,Riverside,37,0.001223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112884,Riverside,14,0.001563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112929,Riverside,132,0.003086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112934,Riverside,14,0.003132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112935,Riverside,60,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112956,Riverside,183,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112984,Riverside,18,0.000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113001,Riverside,179,0.001156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113013,Riverside,152,0.00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113066,Riverside,20,0.003122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113125,Riverside,91,0.001136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113198,Riverside,87,0.003104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113199,Riverside,52,0.005373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113250,Riverside,55,0.00104,0,0,0,0.023812,0.023812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113261,Riverside,95,0.001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113320,Riverside,34,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113439,Riverside,608,0.033904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113478,Riverside,38,0.001544,0,0,0,0.034915,0.034915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113566,Riverside,1826,0.113707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113607,Riverside,129,0.002363,0,0,0,0.053234,0.053234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113702,Riverside,2526,0.039685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113786,Riverside,351,0.042537,0,0,0,0.034835,0.034835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113791,Riverside,946,0.050168,0,0,0,0.030238,0.030238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113839,Riverside,549,0.000721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114020,Riverside,1644,0.002741,0,0,0,0.162389,0.162389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114042,Riverside,129,0.012513,0,0,0,0.068924,0.068924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114054,Riverside,677,0.002919,0,0,0,0.038018,0.038018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114092,Riverside,1078,0.000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114179,Riverside,272,0.057137,0,0,0,0.080445,0.080445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114189,Riverside,24,0.002102,0,0,0,0.041757,0.041757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114277,Riverside,133,0.003119,0,0.016711,0.016711,0.297329,0.297329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114289,Riverside,11,0.000035,0,0,0,0.132456,0.186182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114297,Riverside,16,0.000753,0,0,0,0.162662,0.240155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114309,Riverside,1673,0.003053,0,0,0,0.119144,0.119144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114313,Riverside,221,0.003063,0,0,0,0.087431,0.087431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114332,Riverside,1486,0.000047,0,0,0,0.034986,0.034986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114346,Riverside,768,0.036639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114360,Riverside,144,0.000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114406,Riverside,265,0.000029,0,0,0,0.03372,0.03372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114410,Riverside,13,0.000029,0,0,0,0.068042,0.104137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
