STR,HLBct12,HLBct13,HLBct14,HLBct15,HLBct16,HLBct17,Treect12,Treect13,Treect14,Treect15,Treect16,Treect17,ACPct12,ACPct13,ACPct14,ACPct15,ACPct16,ACPct17,HLB_FRisk
93305,0,0,0,0,0,24.91544666,0.02591186,0,0.465536979,0.300716287,0.163816299,6.076556018,0,0,0.323530781,1.204872898,0.234074683,4.098225694,37.80868815
91878,0.041248241,0,0,1.49373713,2.148629209,9.462638532,0.150898902,0.435233872,0.660309891,2.53048629,3.110313685,4.825546893,0,0.194838149,0.175149544,2.43169865,6.029142214,4.020678103,37.71054931
92056,0,0,0,1.805109951,2.328384485,11.82104044,0,0.061099094,0,2.710569984,2.079030898,5.219406995,0,0.089315289,0,2.175082191,4.534870501,4.846614886,37.67052471
93312,0,0,0,0,0.187426427,27.15011594,0.014295304,0,0.133132882,0.209809819,0.411169192,4.639387194,0,0.085257994,0.133794194,1.385399676,0.562141512,2.747112921,37.65904305
92408,0.074407219,0,0,0.481708859,0.772178321,18.05164258,0.25544247,0.810864222,1.225589789,1.086563125,1.126061051,2.449025675,0,0.141209727,0.307722805,4.402490451,3.091717721,3.293802244,37.57042626
91643,0,0,0,2.002003161,2.847337014,8.469877475,0,0.329721549,0,4.476478428,2.83111527,5.765092781,0,0.030115681,0.017885572,1.733607429,5.515895685,3.405281651,37.4244117
92271,0.082708476,0,0,0.695463316,0.937295586,17.75476236,0.293485632,0.88827186,1.34326789,1.377548586,1.305579825,2.716994381,0,0.153131695,0.338000151,2.820781856,3.517252917,3.169406228,37.39395076
92188,0.439177728,0,0,0.772662992,0.878990907,5.219672134,1.802331361,3.922636503,6.828644781,0.868267365,2.531655005,2.008111558,0,0.253335965,1.233229857,3.48459084,4.621407292,2.299839714,37.164554
92992,0,0,0,0,0.267687961,22.80512939,0.028773331,0.022252629,0.099338643,0.256223199,0.489354724,6.799548893,0,0.086252665,0.070662579,1.575392,1.040014665,3.539129815,37.07976049
92192,0.284490038,0,0,0.88408796,0.900642882,7.430253078,1.148665946,2.874317513,4.47933167,1.154355031,2.493015017,2.423649588,0,0.127099496,1.07234991,4.916450907,4.532939042,2.306977802,37.02862588
92669,0.043909542,0,0,0.030108449,0.271621336,23.01227846,0.162877292,0.511935354,0.744286434,1.202451815,0.595967963,2.985841164,0,0.175473469,0.193387669,1.906253936,2.142866378,3.005391634,36.98465089
93414,0,0,0,0,0.118396379,26.98765421,0.012410144,0,0.130192158,0.212988234,0.361346275,3.619906006,0,0.036534354,0.243021261,2.022976627,0.327031379,2.884183621,36.95664065
92118,0.068813534,0,0,1.03259373,1.392364059,13.15666205,0.251114679,0.726634204,1.105077942,1.795611832,1.912677954,3.369421126,0,0.233201974,0.281462577,2.724960919,4.827744374,3.540698052,36.41903901
93456,0,0,0,0,0,27.03443655,0.012443287,0,0.156942471,0.372824917,0.287698224,3.215973508,0,0.013068042,0.396232232,1.903269026,0.179320075,2.644794159,36.21700249
91636,0,0,0,1.672293655,2.426085182,8.205746267,0,0.08845632,0,3.066445729,2.551835138,5.580223744,0,0.038738096,0.015534114,1.906137546,6.358620047,4.113716737,36.02383257
92199,0.07799131,0,0,0.845715597,1.132962698,15.51219007,0.281444328,0.828583472,1.258225747,1.555865993,1.548051041,2.988631365,0,0.174869026,0.31737806,2.620725097,3.623907592,3.244939475,36.01148087
92927,0.024160688,0,0,0,0.228691652,20.86257099,0.075458651,0.241208365,0.395325359,0.263618232,0.442289126,6.804421925,0,0.056002011,0.144643043,1.471372121,0.787334316,3.891324593,35.68842108
92476,0.064793267,0,0,0.406375563,0.693079066,17.23115947,0.220381399,0.716141932,1.071799063,1.017737207,1.016169446,2.452775358,0,0.178149146,0.267929399,4.384726894,2.22067811,3.480480977,35.4223763
92985,0,0,0,0,0,18.33963994,0.143975975,0.01434181,0.101561362,0.16032645,0.30540034,9.267246947,0,0,0.110294026,0.643342729,0.312959083,6.005144335,35.40423299
91794,0.034760712,0,0,1.425786914,2.069786804,8.531996164,0.126804052,0.374133213,0.556645906,2.414588878,2.756091236,4.775818832,0,0.118044915,0.148085511,2.395563514,5.160337414,4.25186721,35.14031127
93058,0,0,0,0,0.355549477,22.16585482,0.021439539,0.01753286,0.102067418,0.235014938,0.681944923,5.618351753,0,0.115646517,0.066118664,1.462174899,1.16055715,3.034006055,35.03625901
92667,0.048960876,0,0,0.031818171,0.24358208,21.20550894,0.18167633,0.593645791,0.832224706,0.590847517,0.55795792,3.586878135,0,0.146141708,0.215730859,1.942858974,1.822177881,2.916891295,34.91690119
93242,0,0,0,0,0,20.94803573,0.031770318,0,0.256380955,0.479789499,0.162916759,6.786776399,0,0,0.302598417,1.018445314,0.217184096,4.625022943,34.82892043
92539,0.067949329,0,0,0.044446407,0.240354296,21.47615545,0.240052035,0.778051023,1.1335701,0.519596295,0.619600184,1.940406249,0,0.1737148,0.282558195,2.50974108,2.013536221,2.69803544,34.7377671
92936,0,0,0,0,3.392509019,10.43064309,0,0.015167962,0.017464077,0.271548736,4.829418804,7.826011756,0,0.396629279,0.014080432,1.738939509,3.280701339,2.458716393,34.67183039
92546,0.030991528,0,0,0.371626071,0.67303948,17.97771089,0.106939625,0.336604689,0.508232798,1.551593688,0.853930544,2.38859121,0,0.369823961,0.114993201,3.219581355,1.718817087,4.376510195,34.59898632
93457,0,0,0,0,0,24.99906295,0,0,0.129020703,0.268475152,0.415913707,3.237412917,0,0.027695553,0.300314158,1.69043436,0.227232389,2.863529726,34.15909161
93455,0,0,0,0,0,24.61638904,0.013111029,0,0.194124727,0.48273516,0.25520369,3.722439538,0,0,0.418152196,1.741227805,0.204247861,2.455597144,34.10322819
92663,0.052714933,0,0,0.031810565,0.157754868,10.55965575,0.21393838,0.651841135,0.912338192,0.176621018,0.449172665,12.17261955,0,0.044983714,0.230255048,1.489942403,1.366518479,5.454448576,33.96461528
92998,0,0,0,0,2.535923668,11.14180054,0.012280244,0.015356452,0.035262361,0.236122096,4.599617356,7.026136793,0,0.39952384,0.031716975,1.549024017,3.01565107,3.176990274,33.77540569
92860,0.028590608,0,0,0,0.185071624,17.68644508,0.150893198,0.330833633,0.54487973,0.22543614,0.402932365,7.683698436,0,0.046294476,0.161660268,1.502700118,0.729177807,4.045562781,33.72417627
92483,0.023814087,0,0,0.407091533,0.701838621,19.10244738,0.048040216,0.237301299,0.262511859,1.147551239,0.812751266,2.093507812,0,0.693173424,0.075957354,2.415416199,1.638837781,3.886914272,33.54715434
92041,0.074167795,0,0,0.985470191,1.286901156,9.291263367,0.275825977,0.768783641,1.183325879,1.657408453,2.038872215,2.950469574,0,0.209911875,0.311537992,3.846195047,4.773224176,3.860521719,33.51387906
92115,0.172839401,0,0,1.131538521,0.859286252,6.903128063,0.684699484,1.702862098,2.723650433,1.17381029,2.68596053,2.802560669,0,0.125663902,0.701915468,3.687046738,5.659716835,2.432875351,33.44755403
92267,0.206679869,0,0,0.620499626,0.841811798,9.792205918,0.744487648,2.216645445,3.353161811,1.072623671,1.710995082,2.161697803,0,0.14682595,0.85910788,4.043560637,3.215774579,2.403675566,33.38975328
92602,0.070048082,0,0,0.040602356,0.212249908,17.37659405,0.249676465,0.951827395,1.193150608,0.373728844,0.586118075,3.612486339,0,0.126209177,0.304259254,2.473569283,2.607083637,2.9386283,33.11623178
92544,0.036801789,0,0,0.368160242,0.673170002,17.58143724,0.126456584,0.402400228,0.604919242,1.519368793,0.858373728,2.348201443,0,0.273038109,0.149935432,2.874419337,1.715254787,3.581446334,33.11338329
92130,0,0,0,1.299477273,1.703431286,12.78903233,0,0.055655059,0,2.175757991,1.544065227,3.757334826,0,0.102160118,0,2.324483131,3.310392137,3.701242329,32.76303171
93370,0,0,0,0,0.15785474,23.65780059,0.012753454,0,0.112652034,0.194791015,0.377889774,3.851353612,0,0.062946307,0.163619437,1.285630806,0.41902512,2.434067746,32.73038463
93062,0,0,0,0,2.632600948,8.474920935,0,0.012246557,0.020667613,0.209959831,5.75043067,7.483146348,0,1.049116231,0.028873803,1.711292721,3.394344372,1.940144585,32.70774461
92547,0.026361695,0,0,0.346140431,0.660776939,16.40670399,0.091251809,0.284855979,0.431544593,1.125643288,0.810939653,1.94417842,0,0.635434723,0.097095591,3.143513265,1.638548798,5.030743597,32.67373277
92474,0.084739981,0,0,0.386643494,0.66898058,15.47794373,0.284300422,0.951111402,1.412608172,0.893886053,1.029268842,2.419339287,0,0.150955933,0.355199491,3.22491466,2.270551387,2.957178347,32.56762179
93363,0,0,0,0,0,22.14735054,0.020531829,0,0.450118148,0.259988123,0.179636758,4.63270603,0,0,0.355068939,1.145216099,0.268332397,3.086907032,32.5458559
92195,0.173187153,0,0,0.757558912,0.903527091,9.123693408,0.654582018,1.788583217,2.763003219,1.178445636,1.846372399,2.369324153,0,0.153710227,0.690369666,3.929245122,3.702650999,2.486721358,32.52097458
92407,0.103914321,0,0,0.4543711,0.743453361,13.96767758,0.351942318,1.145599528,1.724778456,0.946767472,1.193597354,2.434498953,0,0.132203228,0.437225406,3.328041977,2.609915635,2.868431149,32.44241783
92537,0.082993867,0,0,0.048785724,0.218785896,18.30634449,0.288398237,0.987571435,1.396444179,0.427722377,0.640702044,2.125433155,0,0.150194013,0.348674389,2.503159186,2.55875953,2.32505638,32.4090249
92540,0.054939366,0,0,0.324260906,0.52648055,17.59420351,0.186018233,0.615270119,0.910397567,0.727502713,0.798521061,2.192937631,0,0.193934351,0.226357708,2.876186231,1.873896893,3.276528628,32.37743546
92117,0.092885784,0,0,0.886573993,1.133710816,10.35350626,0.344929375,0.964821019,1.484500372,1.481908087,1.794240154,2.835252304,0,0.183743667,0.379530925,3.076880554,4.081841392,3.243823664,32.33814836
91736,0,0,0,1.945719486,2.599204793,8.102545247,0,0.195807725,0,3.158119792,2.434858868,5.305627744,0,0.024941772,0.020177595,1.477391217,3.903929171,3.166297614,32.33462102
92928,0.023825987,0,0,0,0.287570582,18.52982592,0.06519498,0.23730075,0.382717643,0.277224101,0.527447917,5.92394513,0,0.081929605,0.134001984,1.609795512,0.883496309,3.356140317,32.32041674
93409,0,0,0,0,0,22.37514114,0.016681868,0,0.474680397,0.30814664,0.193660583,4.158074064,0,0,0.392283804,1.325447036,0.401014698,2.664224142,32.30935437
92197,0.11241807,0,0,0.763850129,0.987177663,11.58178729,0.412044349,1.182049285,1.80660364,1.316667617,1.594069669,2.579530389,0,0.1602965,0.455284877,2.995074076,3.508261924,2.804061125,32.25917661
92337,0.19522125,0,0,0.510548412,0.748561779,10.43934751,0.662683564,2.156339978,3.245118678,0.969210231,1.458489573,2.098972375,0,0.139039871,0.845118294,3.538361439,2.761920617,2.42202764,32.19096121
91646,0,0,0,1.745691191,2.416677705,7.440890958,0,0.97701031,0,3.589717359,2.353665892,4.629208682,0,0.025332336,0.02042349,1.46764246,4.55449416,2.916738437,32.13749298
92993,0,0,0,0,0.370923273,18.66394139,0.022506979,0.021038885,0.083002108,0.263812372,0.669055799,6.112891682,0,0.110774768,0.05690994,1.524092457,1.052622753,3.019064698,31.9706371
92599,0.06949353,0,0,0.038812108,0.165478868,10.15870032,0.258640296,0.877264339,1.184594813,0.175403936,0.434885457,9.633557286,0,0.058131663,0.295291837,1.588239179,1.725154451,5.280837497,31.94448558
91961,0.059127486,0,0,1.05096321,1.41682317,8.492602385,0.219076043,0.616419673,0.94331568,1.804907593,2.292734986,3.162577478,0,0.173761305,0.254723618,2.813175741,5.186476442,3.341808782,31.82849359
92664,0.055142352,0,0,0.032924873,0.177193131,12.67976085,0.214543119,0.73072916,0.95427901,0.20738247,0.476329004,7.305576601,0,0.067115466,0.241697906,1.94493865,1.653445358,5.083650095,31.82470805
92402,0.319547254,0,0,0.10041809,0.328251969,6.621902707,0.978293524,3.713440339,5.780662627,0.347193518,1.2375762,1.953462529,0,0.153183766,1.530058172,3.748773098,2.830873653,2.1678605,31.81149794
92210,0,0,0,0.950325813,1.261290308,15.2143676,0,0.076203823,0,1.756271924,1.166048684,2.901474277,0,0.121871719,0.023612231,2.610539227,2.425943924,3.245235967,31.7531855
91730,0.029526395,0,0,1.243461867,1.800444637,7.223412747,0.10738463,0.325102527,0.473170309,2.190827696,2.178917918,4.102439288,0,0.081420747,0.125643403,2.632561351,4.384393899,4.852153737,31.75086115
92542,0.044505258,0,0,0.359685422,0.661822793,16.72917652,0.151987336,0.491225591,0.733869664,1.016500501,0.875931217,2.242345246,0,0.227545459,0.182110345,2.903617178,1.802882515,3.224825568,31.64803061
92403,0.227400591,0,0,0.403763686,0.664701532,9.029138901,0.731593635,2.610991072,3.939770505,0.599931277,1.281001557,2.221237456,0,0.136469012,1.040153689,4.048868891,2.508415351,2.196230956,31.63966811
92793,0.032377555,0,0,0,0.135165027,14.17130698,0.209680611,0.371697546,0.594076469,0.151911052,0.347396154,9.229486034,0,0.030379791,0.161781216,1.314245209,0.701589562,4.138870124,31.58996333
92282,0,0,0,0.730680234,0.977845302,17.17253969,0,0.086003565,0.023618613,1.48160353,0.923823986,2.462239266,0,0.153492463,0.023868908,2.333357185,1.978187653,3.114917356,31.46217775
91633,0,0,0,1.317050022,1.893211596,7.037341818,0.049569429,0.122298641,0.133608715,2.35205501,2.118059721,4.337721318,0,0.040548845,0.042855952,1.993113969,5.671659968,4.352874877,31.46196988
92666,0.053017515,0,0,0.032936937,0.218639688,16.33550855,0.197950534,0.681561238,0.903589701,0.392968543,0.528983988,4.209791505,0,0.121979552,0.233527064,2.318772289,2.033236122,3.161233843,31.42369706
92600,0.074137954,0,0,0.040585432,0.183801524,11.68950446,0.26877206,1.124631367,1.267022621,0.2190884,0.540101763,6.190387988,0,0.053659234,0.318163573,1.919674459,2.448531361,5.074111429,31.41217363
92665,0.055170126,0,0,0.03329403,0.197299824,13.84324391,0.208975831,0.746358353,0.953836074,0.293263275,0.502739405,5.168911658,0,0.103522443,0.242579935,2.894543559,2.242507621,3.905406986,31.39165303
92934,0,0,0,0,1.977284801,12.13054037,0.012391088,0.017439775,0.020837189,0.276185251,3.133103602,5.950077434,0,0.312627441,0.029127773,1.873266589,2.283515107,3.375003266,31.39139968
92794,0.034023057,0,0,0,0.155774808,14.32080265,0.182029663,0.397940677,0.622446584,0.179702011,0.382146477,8.188185506,0,0.055873237,0.169509678,1.438175092,0.827441229,4.028068778,30.98211944
93187,0,0,0,0,0.352064226,20.25508745,0.01504727,0.011843092,0.098654573,0.190516467,0.69111783,4.22798062,0,0.150246885,0.062790291,1.706390157,0.747090999,2.442272373,30.95110223
92861,0.028600207,0,0,0,0.223437277,16.56183177,0.134828158,0.331821467,0.541478891,0.273946824,0.461160911,6.177142865,0,0.064675618,0.157476054,1.568636285,0.826291685,3.545492509,30.89682053
92601,0.074212592,0,0,0.04118464,0.199232482,13.39938272,0.265384342,1.239979335,1.267947853,0.300445928,0.575600361,4.49270725,0,0.121773185,0.321072644,2.414954523,2.564355596,3.603865238,30.88209869
92116,0.127675202,0,0,0.865309284,0.963889248,8.343603471,0.487426174,1.301235112,2.027179423,1.283446004,1.927298526,2.562838578,0,0.159634399,0.519804802,3.366899497,4.160038614,2.769856358,30.86613469
92406,0.151939187,0,0,0.428281657,0.733264432,11.26466693,0.501744275,1.70518975,2.559868189,0.8541728,1.260900835,2.322549874,0,0.130362879,0.660182358,3.237858726,2.516510331,2.416920581,30.74441281
92731,0.04330155,0,0,0.02777503,0.20333767,14.91849788,0.175139883,0.538872771,0.756564753,0.270449007,0.487961981,6.005642827,0,0.099355363,0.185353298,1.898410162,1.475567799,3.657994493,30.74422447
92863,0.027142869,0,0,0,0.353725768,16.40747343,0.114579216,0.31171877,0.50560639,0.394148706,0.669644976,4.867232527,0,0.133368437,0.14147194,2.650153032,0.972626879,3.118143693,30.66703664
92797,0.034150628,0,0,0,0.253414984,16.16869691,0.142053712,0.404248081,0.606411164,0.342789056,0.536449029,5.314880903,0,0.1327279,0.165158458,1.85578561,1.060321605,3.597195237,30.61428327
92856,0.023690902,0,0,0,0.023757104,15.09253942,0.39258121,0.218087155,0.331241784,0.133750307,0.214372425,8.56091424,0,0.012977278,0.125363381,0.736125631,0.402968751,4.34305815,30.61142774
92401,0.317427054,0,0,0.096124984,0.323078523,5.464250761,0.981318297,3.59563106,5.761811199,0.282379468,1.155983487,2.201576694,0,0.164325556,1.416177426,2.882154037,3.483341013,2.434140221,30.55971978
92351,0,0,0,0.581280617,0.782484123,17.88832955,0,0.095578456,0.023606156,1.339448424,0.74337085,2.16094107,0,0.236849983,0.023749053,1.987508587,1.633519481,3.052759351,30.5494257
92798,0.032625576,0,0,0,0.310853895,15.91571018,0.131612395,0.380871815,0.577231446,0.558050467,0.612690985,4.879495502,0,0.139210099,0.156016583,2.269817165,1.057357115,3.352550177,30.37409341
93304,0,0,0,0,0,18.96968157,0.024645536,0,0.276712349,0.324323388,0.17623841,5.015613293,0,0,0.351340041,1.258093259,0.19850432,3.670870126,30.26602229
93123,0,0,0,0,0.445544248,18.91235708,0.016291025,0.013852484,0.090061987,0.190489074,0.865682965,4.536737288,0,0.164058291,0.057683602,1.457381112,0.886608529,2.605568438,30.24231612
92113,0.211532062,0,0,1.002041368,0.693998866,4.942985511,0.84079006,1.978924606,3.314980074,0.864971088,2.159958949,2.275879605,0,0.20656416,0.88137248,2.916909281,5.856827091,1.946571044,30.09430625
92605,0.045963285,0,0,0.033005436,0.248181034,17.83975468,0.167442133,0.520084456,0.761891813,0.665905269,0.567088612,1.909211085,0,0.197300381,0.188440811,2.16683548,1.629839748,3.151685728,30.09262995
93251,0,0,0,0,0.275283159,20.38676529,0.013719767,0,0.099782069,0.183329988,0.557544016,3.797374027,0,0.127905804,0.066595504,1.621251993,0.599143855,2.244603459,29.97329893
92733,0.039628434,0,0,0.026799432,0.272647111,16.25316523,0.153010808,0.471563011,0.689358081,0.567465283,0.585868348,4.113822502,0,0.147552091,0.168183209,1.862729719,1.399484202,3.162171703,29.91344917
92670,0.038571984,0,0,0.02796224,0.300358967,17.69604565,0.143448093,0.438418224,0.651966556,0.783961477,0.628965859,2.374712461,0,0.189055668,0.158513177,1.920658105,1.59507716,2.873672097,29.82138772
92732,0.042065815,0,0,0.027541598,0.233413658,15.23370744,0.165282414,0.514759703,0.733442143,0.382826006,0.530516829,4.879852858,0,0.132657487,0.179408949,1.860608046,1.475608172,3.364816842,29.75650796
92261,0.382407261,0,0,0.16841778,0.374303965,3.956231758,1.33562403,3.681679801,6.162068427,0.296177384,1.379137162,1.384700967,0,0.542345228,1.205250615,3.547408188,2.923441424,2.410345584,29.74953957
92920,0,0,0,0,0,15.07121829,0.190203076,0.016214242,0.083775466,0.13118109,0.666894149,7.592199,0,0,0.082376508,0.609694431,0.339223637,4.960029231,29.74300912
92038,0.126646605,0,0,1.003667145,0.739624542,5.427243624,0.49282626,1.225760074,1.99541257,1.433821697,2.148279725,2.459294455,0,0.126746353,0.886138923,2.505334133,6.522906325,2.451453126,29.54515556
92796,0.034901629,0,0,0.02351038,0.213339213,14.98270334,0.152147025,0.415887205,0.634075981,0.267513676,0.475781102,5.931580082,0,0.074800736,0.170738355,1.63609136,1.022361487,3.498135768,29.53356734
91875,0.04760939,0,0,1.068311317,1.478375882,7.346519142,0.175525723,0.49047328,0.760146813,1.82060919,2.837695187,3.269323878,0,0.137261031,0.207457472,2.439322899,4.344320743,3.091261146,29.51421309
93113,0,0,0,0,0,16.42746513,0.048622599,0,0.128591289,0.271452285,0.104433154,6.906653564,0,0,0.162749927,0.735142979,0.215358712,4.464661545,29.46513118
92795,0.034897211,0,0,0,0.181279134,14.2029932,0.164470521,0.414131518,0.636361398,0.215513793,0.428709521,6.779710178,0,0.059125373,0.172545434,1.483720522,0.921307832,3.721207241,29.41597288
92734,0.036405724,0,0,0.025621658,0.322589121,16.38245286,0.139210677,0.422037439,0.620852452,0.823146349,0.656097874,3.502126274,0,0.156298412,0.153545,1.801142973,1.404752705,2.926487052,29.37276657
92862,0.028114107,0,0,0,0.274386802,15.48883726,0.124061758,0.32521352,0.528235746,0.318430293,0.541919278,5.38275495,0,0.123387829,0.150584389,1.892304191,0.903907541,3.226734057,29.30887172
93454,0,0,0,0,0,20.78417053,0.013578789,0,0.236696122,0.375888085,0.227968648,3.466951556,0,0,0.420903556,1.222295336,0.278648251,2.263201223,29.2903021
92040,0.093100545,0,0,0.882944069,1.030577971,7.653684891,0.352629325,0.946383225,1.478090022,1.396716147,1.920578455,2.624542627,0,0.129340816,0.404212945,2.982313178,4.292454198,3.038161173,29.22572959
93061,0,0,0,0,1.71657731,10.76791826,0.012017295,0.013565555,0.038362174,0.207493761,3.446737369,5.88572295,0,0.509059792,0.034223313,1.473834083,2.209231436,2.9105533,29.2252966
91981,0,0,0,1.521319167,1.971161542,8.739110852,0,0.069776838,0,2.277227794,1.779133452,3.91267199,0,0.070114845,0,1.84686101,3.616428869,3.31397523,29.11778159
